timestamp,machine_id,temperature_c,vibration_mm_s,rpm,pressure_psi,flow_rate_l_min,material_hardness,power_draw_kw,phase_imbalance_pct,sensor_drift_factor,variation_score,wear_and_tear_index,production_quantity,defect_rate_pct,days_until_failure,status
2023-05-08 06:00:00,M-104,65.59,4.55,1491,123.2,48.94,198.16,45.57,1.29,0.0089,0.06,37.99,978,4.84,100,Normal
2023-05-08 07:00:00,M-103,63.94,3.84,1505,124.1,50.29,202.21,45.81,1.27,0.0071,0.0,10.14,998,1.99,179,Normal
2023-05-08 08:00:00,M-101,64.24,4.26,1512,119.01,49.47,199.35,46.42,1.23,0.008,0.0,12.58,1024,1.38,174,Normal
2023-05-08 09:00:00,M-103,65.29,5.64,1475,117.96,51.68,198.32,46.66,0.74,0.0073,0.16,26.41,985,4.11,90,Normal
2023-05-08 10:00:00,M-104,64.02,5.6,1492,120.7,50.55,205.42,44.62,0.78,0.0061,0.12,39.43,1004,6.21,82,Normal
2023-05-08 11:00:00,M-102,66.68,6.44,1512,118.5,48.66,189.94,45.63,0.89,0.0153,0.46,33.61,924,6.18,46,Normal
2023-05-08 12:00:00,M-101,63.33,4.49,1515,122.62,50.87,200.17,45.19,1.25,0.0135,0.0,28.51,1000,4.04,142,Normal
2023-05-08 13:00:00,M-105,65.49,4.02,1509,118.39,51.67,193.27,44.7,0.95,0.0044,0.05,21.85,998,3.11,130,Normal
2023-05-08 14:00:00,M-104,63.67,6.56,1498,119.32,48.89,200.99,47.25,1.08,0.0114,0.31,33.19,949,5.31,59,Normal
2023-05-08 15:00:00,M-105,59.3,5.07,1481,120.88,49.1,201.71,44.15,0.77,0.0043,0.01,32.43,1006,4.23,127,Normal
2023-05-08 16:00:00,M-104,60.93,6.39,1516,123.11,50.67,194.49,44.95,0.71,0.0057,0.28,32.57,944,5.38,63,Normal
2023-05-08 17:00:00,M-104,84.35,25.03,1266,133.58,22.38,189.88,74.17,6.95,0.1474,5.94,100.0,295,27.37,0,Failure
2023-05-08 18:00:00,M-101,62.29,2.55,1507,119.26,49.35,213.66,45.73,0.99,0.0065,0.0,23.11,1008,3.12,153,Normal
2023-05-08 19:00:00,M-101,64.73,3.28,1491,117.24,50.5,195.43,43.69,0.9,0.0138,0.0,18.55,999,3.33,162,Normal
2023-05-08 20:00:00,M-101,61.51,5.35,1492,122.37,49.82,196.15,46.2,0.83,0.0145,0.07,17.1,1000,3.62,129,Normal
2023-05-08 21:00:00,M-102,69.97,13.58,1486,130.48,42.29,189.58,52.1,2.5,0.0577,2.21,53.69,733,12.58,9,Warning
2023-05-08 22:00:00,M-105,63.62,4.07,1483,123.7,50.53,197.38,44.97,0.64,0.0158,0.0,33.88,961,4.32,132,Normal
2023-05-08 23:00:00,M-105,69.86,4.45,1475,121.62,49.19,209.36,45.72,1.43,0.0047,0.49,17.96,967,3.26,55,Normal
2023-05-09 00:00:00,M-105,65.38,5.62,1507,121.11,49.19,198.57,43.55,0.94,0.0116,0.16,12.67,992,1.56,106,Normal
2023-05-09 01:00:00,M-101,65.41,4.32,1487,121.66,49.37,190.97,45.0,0.97,0.0097,0.04,35.88,993,4.96,110,Normal
2023-05-09 02:00:00,M-102,62.11,3.77,1501,121.99,51.82,194.09,45.14,0.79,0.0055,0.0,13.77,980,1.92,172,Normal
2023-05-09 03:00:00,M-101,60.56,3.39,1508,120.21,51.46,193.16,45.85,1.09,0.0158,0.0,21.42,997,3.27,157,Normal
2023-05-09 04:00:00,M-105,64.52,4.68,1508,119.54,48.08,203.23,46.29,0.67,0.019,0.0,16.35,1027,2.72,167,Normal
2023-05-09 05:00:00,M-102,64.6,3.74,1507,122.43,49.45,205.98,45.0,1.28,0.0171,0.0,14.76,999,2.42,170,Normal
2023-05-09 06:00:00,M-101,72.02,11.52,1443,128.43,51.32,204.14,59.25,4.8,0.0784,2.01,68.1,758,13.91,7,Warning
2023-05-09 07:00:00,M-101,64.22,4.6,1499,119.38,50.46,195.01,45.13,0.89,0.0103,0.0,23.44,978,3.08,153,Normal
2023-05-09 08:00:00,M-102,70.25,13.37,1433,132.8,45.03,188.42,56.04,2.33,0.058,2.2,57.11,727,12.31,8,Warning
2023-05-09 09:00:00,M-101,76.1,13.11,1420,126.68,40.73,177.52,54.64,3.81,0.0474,2.73,66.77,670,14.83,5,Warning
2023-05-09 10:00:00,M-101,62.43,3.91,1517,118.71,50.24,197.63,45.6,1.0,0.0113,0.0,14.29,1025,2.58,171,Normal
2023-05-09 11:00:00,M-105,66.19,5.16,1506,124.74,50.29,200.79,45.54,1.15,0.0033,0.15,27.35,985,4.91,90,Normal
2023-05-09 12:00:00,M-102,66.71,6.24,1500,119.74,50.63,199.34,44.95,1.09,0.0074,0.42,20.64,954,2.9,59,Normal
2023-05-09 13:00:00,M-102,65.84,6.07,1498,118.64,49.04,193.83,45.67,1.16,0.0146,0.3,37.24,964,5.61,57,Normal
2023-05-09 14:00:00,M-104,64.67,3.63,1496,118.57,50.03,192.44,44.67,0.8,0.0147,0.0,30.99,982,4.98,138,Normal
2023-05-09 15:00:00,M-105,67.83,3.68,1499,120.15,51.95,198.81,45.8,1.34,0.0107,0.28,14.44,956,2.54,80,Normal
2023-05-09 16:00:00,M-103,79.93,13.54,1447,132.83,47.06,186.67,56.14,4.05,0.0591,3.2,63.35,610,15.12,5,Warning
2023-05-09 17:00:00,M-102,65.78,6.14,1507,119.03,50.76,200.05,44.54,0.93,0.0122,0.31,14.99,932,2.61,76,Normal
2023-05-09 18:00:00,M-105,63.61,6.21,1501,119.8,51.3,205.45,44.26,1.24,0.0017,0.24,38.66,980,5.56,62,Normal
2023-05-09 19:00:00,M-101,66.12,5.18,1508,118.93,49.99,191.0,46.96,0.73,0.0059,0.15,39.79,961,6.37,75,Normal
2023-05-09 20:00:00,M-102,66.1,4.27,1489,118.54,51.53,201.67,44.09,1.16,0.0141,0.11,33.35,979,4.72,92,Normal
2023-05-09 21:00:00,M-102,66.85,4.43,1511,116.84,49.27,198.96,44.01,0.99,0.0083,0.18,27.59,973,4.31,83,Normal
2023-05-09 22:00:00,M-105,69.46,3.68,1492,121.39,50.25,208.22,45.72,0.98,0.0152,0.45,17.04,969,3.61,59,Normal
2023-05-09 23:00:00,M-102,76.6,8.81,1419,124.87,46.65,180.29,50.41,2.36,0.0446,1.92,67.11,768,13.67,7,Warning
2023-05-10 00:00:00,M-101,66.98,5.36,1486,120.13,50.53,201.17,44.53,0.95,0.0072,0.27,42.24,941,7.0,55,Normal
2023-05-10 01:00:00,M-105,62.66,5.24,1495,118.9,49.35,207.56,43.82,1.14,0.0098,0.05,26.81,967,3.97,122,Normal
2023-05-10 02:00:00,M-102,67.9,4.75,1486,118.98,49.79,203.75,44.32,1.52,0.0053,0.29,28.99,977,4.48,65,Normal
2023-05-10 03:00:00,M-104,64.0,6.3,1518,121.0,50.35,203.42,44.32,1.28,0.0028,0.26,31.93,959,5.64,66,Normal
2023-05-10 04:00:00,M-101,67.93,4.9,1510,121.5,51.01,194.76,44.08,1.45,0.0024,0.29,14.69,942,2.96,78,Normal
2023-05-10 05:00:00,M-101,65.73,4.95,1484,120.39,50.31,199.98,44.96,1.19,0.0092,0.07,25.82,966,4.72,114,Normal
2023-05-10 06:00:00,M-105,72.71,14.72,1406,133.48,43.66,189.85,52.94,1.86,0.0787,2.71,53.13,690,13.81,7,Warning
2023-05-10 07:00:00,M-104,66.05,6.14,1508,122.62,48.24,197.58,45.45,1.31,0.0075,0.33,23.8,999,4.41,65,Normal
2023-05-10 08:00:00,M-104,64.06,4.61,1488,118.5,50.65,203.86,45.24,0.9,0.0045,0.0,32.19,1001,4.45,135,Normal
2023-05-10 09:00:00,M-102,68.33,4.48,1505,120.38,50.42,206.99,45.28,1.16,0.0115,0.33,22.19,950,4.24,66,Normal
2023-05-10 10:00:00,M-103,64.68,4.95,1510,118.54,49.91,205.37,45.22,1.0,0.0112,0.0,20.33,977,3.49,159,Normal
2023-05-10 11:00:00,M-104,64.5,6.47,1504,120.68,52.02,193.73,44.95,0.83,0.0082,0.29,30.13,963,5.09,64,Normal
2023-05-10 12:00:00,M-102,65.74,4.43,1512,117.61,49.86,198.33,45.23,1.19,0.0113,0.07,34.73,988,5.62,100,Normal
2023-05-10 13:00:00,M-101,65.64,4.24,1509,122.3,50.28,198.02,44.62,0.92,0.0078,0.06,32.13,985,5.11,107,Normal
2023-05-10 14:00:00,M-104,62.16,5.8,1492,118.38,49.1,205.76,45.21,1.07,0.0134,0.16,21.22,979,2.91,95,Normal
2023-05-10 15:00:00,M-101,67.15,5.87,1495,118.63,50.96,198.87,44.34,0.93,0.0112,0.39,21.21,967,4.12,61,Normal
2023-05-10 16:00:00,M-103,67.19,5.63,1486,119.48,47.92,204.5,47.05,0.56,0.0029,0.34,35.56,961,7.39,54,Normal
2023-05-10 17:00:00,M-101,62.19,5.39,1482,115.66,50.23,201.8,45.12,1.3,0.0098,0.08,30.65,1006,4.36,105,Normal
2023-05-10 18:00:00,M-102,66.6,5.29,1493,117.41,50.22,197.98,44.69,1.22,0.0168,0.22,15.53,949,2.31,90,Normal
2023-05-10 19:00:00,M-105,77.93,8.85,1404,146.62,27.79,185.5,77.47,7.43,0.1812,2.06,100.0,778,11.78,0,Failure
2023-05-10 20:00:00,M-105,66.02,7.5,1492,119.77,48.97,195.14,45.39,1.04,0.0127,0.6,23.58,938,4.49,44,Normal
2023-05-10 21:00:00,M-105,63.34,6.29,1493,119.08,51.23,196.55,45.32,1.08,0.0095,0.26,37.57,961,5.59,61,Normal
2023-05-10 22:00:00,M-104,67.31,6.45,1504,120.59,50.04,198.41,44.56,0.97,0.0191,0.52,45.39,916,8.36,35,Normal
2023-05-10 23:00:00,M-102,65.68,4.73,1496,121.22,48.66,197.49,42.81,1.08,0.0132,0.07,19.71,976,2.55,126,Normal
2023-05-11 00:00:00,M-102,64.89,6.52,1506,118.71,48.32,200.21,45.25,0.99,0.019,0.3,28.87,960,5.54,64,Normal
2023-05-11 01:00:00,M-102,63.95,5.06,1481,122.1,49.32,200.99,44.74,0.7,0.0142,0.01,17.77,977,2.43,156,Normal
2023-05-11 02:00:00,M-104,63.35,6.44,1501,123.94,50.0,194.14,44.19,1.2,0.0043,0.29,18.41,976,2.71,75,Normal
2023-05-11 03:00:00,M-102,61.82,4.76,1515,120.44,49.32,189.81,44.63,0.91,0.0119,0.0,23.83,994,3.89,152,Normal
2023-05-11 04:00:00,M-101,65.27,4.25,1500,116.07,49.97,208.49,45.05,0.85,0.0099,0.03,24.75,995,3.82,135,Normal
2023-05-11 05:00:00,M-103,69.45,3.66,1510,120.8,49.08,193.28,45.26,1.07,0.0025,0.44,19.61,965,3.58,57,Normal
2023-05-11 06:00:00,M-104,63.23,5.89,1495,123.45,48.57,205.11,45.9,1.11,0.0044,0.18,21.22,989,2.51,91,Normal
2023-05-11 07:00:00,M-105,75.72,11.49,1453,129.49,47.28,185.95,56.05,2.97,0.0308,2.37,67.93,701,15.39,6,Warning
2023-05-11 08:00:00,M-104,65.43,5.14,1496,118.26,46.93,195.77,45.7,0.72,0.0041,0.07,14.24,962,3.15,133,Normal
2023-05-11 09:00:00,M-101,79.12,13.04,1456,126.22,47.28,191.7,54.59,3.64,0.0632,3.02,80.72,618,18.61,2,Warning
2023-05-11 10:00:00,M-102,64.22,4.07,1507,116.08,47.8,189.98,42.86,1.27,0.0139,0.0,33.72,976,6.14,132,Normal
2023-05-11 11:00:00,M-101,64.39,4.3,1500,119.65,49.97,200.53,47.12,1.02,0.0047,0.0,39.47,994,6.28,121,Normal
2023-05-11 12:00:00,M-101,64.28,6.26,1505,119.77,49.23,198.73,45.47,0.84,0.0038,0.25,38.18,960,7.62,61,Normal
2023-05-11 13:00:00,M-102,64.07,4.63,1495,120.08,48.93,203.69,45.87,1.13,0.0077,0.0,31.24,991,4.99,137,Normal
2023-05-11 14:00:00,M-105,62.61,5.41,1499,119.06,51.06,197.04,45.42,1.23,0.0083,0.08,32.3,953,4.91,101,Normal
2023-05-11 15:00:00,M-104,63.95,4.65,1512,118.43,50.24,198.62,45.19,0.94,0.0141,0.0,10.31,1020,1.73,179,Normal
2023-05-11 16:00:00,M-103,65.85,4.76,1515,118.34,50.42,195.81,45.19,0.93,0.0081,0.09,16.26,950,1.87,124,Normal
2023-05-11 17:00:00,M-101,67.33,6.55,1488,120.65,49.7,202.56,46.58,1.08,0.0062,0.54,23.08,920,4.37,48,Normal
2023-05-11 18:00:00,M-101,65.85,4.34,1510,121.01,48.61,191.64,43.65,1.33,0.0049,0.09,20.36,1027,3.8,118,Normal
2023-05-11 19:00:00,M-104,71.59,14.39,1467,133.89,47.37,186.59,54.2,2.65,0.0545,2.54,63.88,652,14.9,6,Warning
2023-05-11 20:00:00,M-104,78.56,14.44,1438,130.58,45.34,174.16,53.79,2.64,0.0468,3.25,64.85,600,16.66,5,Warning
2023-05-11 21:00:00,M-101,67.04,5.46,1512,116.7,51.63,195.76,45.3,0.87,0.0116,0.3,30.36,964,5.72,63,Normal
2023-05-11 22:00:00,M-104,67.83,5.44,1473,118.43,49.31,198.05,45.36,1.1,-0.0031,0.37,38.84,950,7.08,49,Normal
2023-05-11 23:00:00,M-104,64.45,4.75,1492,117.09,49.34,191.12,45.26,0.94,0.0154,0.0,30.01,985,4.37,139,Normal
2023-05-12 00:00:00,M-105,63.79,5.37,1502,120.06,48.8,194.72,44.25,0.96,0.0098,0.07,32.26,988,5.84,104,Normal
2023-05-12 01:00:00,M-104,64.82,5.78,1518,119.67,50.26,203.62,46.58,1.0,0.014,0.16,18.91,965,2.41,99,Normal
2023-05-12 02:00:00,M-104,64.68,3.49,1499,120.14,50.76,197.73,45.27,0.98,0.0079,0.0,12.87,966,1.74,174,Normal
2023-05-12 03:00:00,M-103,86.77,31.2,1267,147.54,34.92,163.01,70.25,10.64,0.1465,7.42,100.0,108,29.65,0,Failure
2023-05-12 04:00:00,M-102,65.79,5.12,1514,121.89,51.24,189.84,46.58,1.05,0.012,0.1,40.94,1005,6.31,83,Normal
2023-05-12 05:00:00,M-101,65.14,5.93,1500,119.7,50.56,196.87,46.58,1.0,0.0138,0.2,18.67,960,3.18,90,Normal
2023-05-12 06:00:00,M-101,65.92,4.14,1492,119.22,49.62,197.43,43.9,1.06,0.0077,0.09,39.85,969,6.71,87,Normal
2023-05-12 07:00:00,M-101,78.86,18.62,1383,136.84,47.38,188.6,54.23,2.91,0.055,4.11,80.37,496,19.47,2,Warning
2023-05-12 08:00:00,M-104,62.53,5.62,1492,120.55,50.75,205.86,44.65,1.06,0.0117,0.12,34.08,1010,4.84,87,Normal
2023-05-12 09:00:00,M-103,68.64,6.0,1487,116.95,48.77,195.09,45.15,1.02,0.0137,0.56,44.3,926,7.64,34,Normal
2023-05-12 10:00:00,M-103,64.23,5.03,1499,121.49,50.16,190.45,43.61,0.78,0.0123,0.01,22.09,1010,2.8,152,Normal
2023-05-12 11:00:00,M-105,81.53,12.51,1450,131.43,45.06,185.78,56.03,2.51,0.0586,3.15,84.08,667,19.25,2,Warning
2023-05-12 12:00:00,M-105,86.81,20.6,1283,149.2,42.95,149.1,62.78,7.53,0.1334,5.3,100.0,366,24.31,0,Failure
2023-05-12 13:00:00,M-102,64.87,6.0,1497,119.62,50.9,199.87,46.03,0.7,0.0124,0.2,22.48,940,3.91,86,Normal
2023-05-12 14:00:00,M-105,66.76,7.31,1491,119.53,49.31,201.11,44.39,1.06,0.0133,0.64,28.05,899,4.95,40,Normal
2023-05-12 15:00:00,M-102,65.19,5.65,1491,119.45,49.49,208.62,45.91,1.15,0.0211,0.15,22.06,989,3.44,97,Normal
2023-05-12 16:00:00,M-104,64.97,5.05,1504,119.4,51.68,202.55,45.93,0.96,0.0094,0.01,17.38,1014,2.83,158,Normal
2023-05-12 17:00:00,M-104,65.26,5.48,1501,121.3,49.76,198.5,44.18,1.43,0.0096,0.12,38.93,994,5.98,82,Normal
2023-05-12 18:00:00,M-102,64.51,5.19,1499,118.35,49.53,201.64,45.43,1.44,0.0076,0.04,31.37,1028,4.56,119,Normal
2023-05-12 19:00:00,M-104,63.95,4.72,1506,115.9,49.95,196.1,44.11,1.09,0.0115,0.0,11.9,1017,1.98,176,Normal
2023-05-12 20:00:00,M-105,80.54,14.92,1467,126.81,42.64,180.89,51.3,3.0,0.0355,3.54,80.26,599,20.06,2,Warning
2023-05-12 21:00:00,M-105,72.62,13.41,1428,127.12,47.06,188.38,54.6,3.85,0.0538,2.44,63.87,715,14.16,6,Warning
2023-05-12 22:00:00,M-104,86.93,26.89,1273,153.78,32.9,173.6,68.17,8.78,0.1951,6.57,100.0,181,27.32,0,Failure
2023-05-12 23:00:00,M-101,86.29,22.24,1350,148.97,39.15,135.79,69.96,5.19,0.106,5.58,100.0,306,26.1,0,Failure
2023-05-13 00:00:00,M-105,66.92,5.69,1483,118.61,49.31,198.92,43.9,1.09,0.0065,0.33,21.81,972,3.57,67,Normal
2023-05-13 01:00:00,M-105,65.0,5.24,1492,117.66,50.5,201.94,45.71,0.79,0.0059,0.05,15.18,1010,2.82,142,Normal
2023-05-13 02:00:00,M-101,62.65,4.37,1489,117.98,49.28,204.53,43.25,1.09,0.0113,0.0,13.22,1019,2.36,173,Normal
2023-05-13 03:00:00,M-102,66.59,4.12,1494,118.89,51.02,193.33,45.0,0.83,0.009,0.16,35.35,994,5.46,79,Normal
2023-05-13 04:00:00,M-101,62.79,5.41,1485,124.38,49.49,205.25,45.2,1.05,0.0042,0.08,40.33,1007,6.65,90,Normal
2023-05-13 05:00:00,M-104,75.42,10.98,1407,123.81,48.35,183.41,57.41,3.91,0.0591,2.24,54.83,739,12.12,9,Warning
2023-05-13 06:00:00,M-102,65.51,5.96,1511,120.82,47.77,200.74,45.21,0.78,0.0011,0.24,31.64,980,5.9,69,Normal
2023-05-13 07:00:00,M-102,64.46,5.72,1500,122.01,50.05,213.64,45.97,0.75,0.0016,0.14,25.14,949,4.36,94,Normal
2023-05-13 08:00:00,M-101,69.97,5.67,1496,122.38,50.93,202.46,44.52,1.13,0.0154,0.63,46.04,889,8.37,30,Normal
2023-05-13 09:00:00,M-103,67.73,4.96,1503,120.7,50.38,192.96,44.98,1.23,0.0094,0.27,15.51,957,3.36,80,Normal
2023-05-13 10:00:00,M-104,62.28,15.63,1477,123.31,42.97,201.59,51.54,3.48,0.0402,2.13,42.41,753,10.07,12,Warning
2023-05-13 11:00:00,M-105,65.52,4.58,1514,118.86,49.78,198.1,44.16,0.69,0.0058,0.05,39.46,996,6.16,100,Normal
2023-05-13 12:00:00,M-104,65.71,5.52,1507,120.81,49.02,202.9,45.22,1.44,0.01,0.17,13.78,986,2.6,101,Normal
2023-05-13 13:00:00,M-102,74.19,14.98,1460,134.37,48.77,186.83,53.67,4.16,0.0346,2.91,73.67,648,16.64,4,Warning
2023-05-13 14:00:00,M-104,61.95,4.22,1502,120.15,51.89,196.16,45.24,1.23,0.0067,0.0,27.07,1014,3.18,145,Normal
2023-05-13 15:00:00,M-103,63.72,5.69,1508,117.44,51.47,200.45,43.45,1.06,0.0164,0.14,27.33,973,4.87,93,Normal
2023-05-13 16:00:00,M-101,77.56,14.19,1412,124.14,46.55,191.55,49.08,2.18,0.0563,3.09,68.05,642,16.44,4,Warning
2023-05-13 17:00:00,M-101,64.64,4.41,1497,116.85,51.0,198.65,42.9,0.8,0.0148,0.0,11.65,997,1.35,176,Normal
2023-05-13 18:00:00,M-103,65.07,5.02,1487,121.78,49.45,196.71,44.3,0.79,0.0113,0.01,12.01,1016,1.66,169,Normal
2023-05-13 19:00:00,M-103,63.59,3.07,1490,119.27,50.96,199.65,43.49,1.02,0.0077,0.0,28.42,1011,3.53,143,Normal
2023-05-13 20:00:00,M-103,63.83,5.67,1505,119.91,50.18,203.42,45.88,0.84,0.0137,0.13,32.94,1017,5.41,87,Normal
2023-05-13 21:00:00,M-105,69.78,4.45,1498,116.92,50.62,198.98,44.38,0.88,0.006,0.48,46.91,939,7.27,36,Normal
2023-05-13 22:00:00,M-102,64.61,5.57,1488,118.44,49.86,193.99,46.23,0.84,0.0139,0.11,20.36,968,4.15,109,Normal
2023-05-13 23:00:00,M-101,67.33,4.02,1505,118.07,49.17,196.21,45.14,0.83,0.0102,0.23,25.88,997,3.8,76,Normal
2023-05-14 00:00:00,M-103,66.56,3.52,1491,121.71,50.97,193.07,45.7,1.05,0.0003,0.16,32.35,973,5.12,83,Normal
2023-05-14 01:00:00,M-101,64.43,4.16,1492,121.13,49.23,199.38,45.49,1.35,0.0115,0.0,14.21,1014,2.26,171,Normal
2023-05-14 02:00:00,M-103,73.08,8.99,1474,129.92,47.19,182.94,56.95,2.82,0.0408,1.61,59.35,800,12.53,10,Warning
2023-05-14 03:00:00,M-101,66.13,6.13,1513,122.93,50.46,194.82,44.76,1.33,0.0113,0.34,35.99,950,5.8,54,Normal
2023-05-14 04:00:00,M-104,63.47,4.47,1491,116.24,47.78,198.09,45.25,1.13,0.0032,0.0,25.09,973,4.12,149,Normal
2023-05-14 05:00:00,M-103,62.98,5.6,1505,120.27,48.75,193.84,44.95,0.81,0.0161,0.12,18.84,983,2.56,109,Normal
2023-05-14 06:00:00,M-105,64.71,5.47,1506,120.2,48.37,193.89,44.39,1.13,0.0131,0.09,27.52,983,5.32,105,Normal
2023-05-14 07:00:00,M-105,66.52,4.73,1511,117.74,49.46,204.76,44.34,1.01,0.0065,0.15,31.96,977,5.06,84,Normal
2023-05-14 08:00:00,M-102,66.85,3.95,1497,120.57,49.15,189.98,43.85,0.99,0.0088,0.19,19.96,977,2.93,91,Normal
2023-05-14 09:00:00,M-103,64.4,4.48,1505,119.67,51.63,210.97,44.69,0.83,0.0012,0.0,10.02,1036,1.14,179,Normal
2023-05-14 10:00:00,M-101,65.73,4.77,1496,116.92,49.03,200.23,45.28,0.97,0.0169,0.07,16.81,979,2.71,128,Normal
2023-05-14 11:00:00,M-105,72.13,6.56,1462,131.59,42.78,196.08,53.54,4.03,0.0561,1.03,34.21,906,7.36,25,Warning
2023-05-14 12:00:00,M-102,64.2,5.0,1507,124.66,50.82,204.57,44.45,1.03,0.0095,0.0,34.55,1028,6.25,130,Normal
2023-05-14 13:00:00,M-102,63.99,6.33,1492,121.72,49.04,203.09,44.15,0.79,0.0052,0.27,34.73,978,5.99,63,Normal
2023-05-14 14:00:00,M-103,63.15,3.97,1489,117.57,48.92,204.62,45.56,0.66,0.0074,0.0,11.74,976,1.7,176,Normal
2023-05-14 15:00:00,M-104,65.58,5.1,1511,118.66,49.41,199.56,44.93,0.7,0.0021,0.08,13.04,987,2.81,132,Normal
2023-05-14 16:00:00,M-101,64.58,5.69,1512,122.45,49.62,201.53,46.49,1.31,0.0056,0.14,37.59,995,5.75,80,Normal
2023-05-14 17:00:00,M-104,66.51,5.98,1506,118.23,48.65,213.3,45.31,0.82,0.0147,0.35,41.03,940,7.84,49,Normal
2023-05-14 18:00:00,M-105,70.91,10.32,1413,126.92,39.39,189.41,56.76,1.65,0.0503,1.65,46.45,785,9.29,14,Warning
2023-05-14 19:00:00,M-104,65.72,4.2,1501,117.33,49.37,189.77,43.75,1.28,0.0171,0.07,28.53,966,4.25,111,Normal
2023-05-14 20:00:00,M-105,74.48,11.29,1399,126.21,44.92,200.13,54.43,2.89,0.0337,2.21,65.0,757,13.78,7,Warning
2023-05-14 21:00:00,M-104,66.54,7.5,1523,121.46,49.65,197.33,44.61,0.65,0.0134,0.65,35.42,948,6.55,35,Normal
2023-05-14 22:00:00,M-101,61.41,5.13,1506,121.63,49.25,194.49,44.41,1.24,0.0015,0.03,15.23,972,2.88,153,Normal
2023-05-14 23:00:00,M-104,63.85,1.93,1493,119.33,49.64,187.08,44.66,1.26,0.0077,0.0,27.05,986,3.67,145,Normal
2023-05-15 00:00:00,M-104,73.45,10.5,1508,131.46,41.77,183.79,53.86,3.36,0.0597,1.94,46.14,770,10.35,12,Warning
2023-05-15 01:00:00,M-103,80.24,14.15,1295,160.92,25.01,195.29,56.42,8.0,0.0571,3.35,100.0,607,16.34,0,Failure
2023-05-15 02:00:00,M-101,63.35,6.1,1499,121.55,50.4,205.3,44.06,1.18,0.0007,0.22,13.88,974,2.03,91,Normal
2023-05-15 03:00:00,M-103,66.56,3.45,1492,118.77,49.76,198.1,45.03,0.79,0.0056,0.16,39.22,1016,6.89,74,Normal
2023-05-15 04:00:00,M-102,65.86,5.31,1496,121.8,49.09,189.76,43.96,1.28,0.0085,0.15,39.45,987,5.81,75,Normal
2023-05-15 05:00:00,M-102,64.06,4.59,1505,119.03,50.82,196.15,44.9,0.77,0.0033,0.0,15.09,1006,2.3,169,Normal
2023-05-15 06:00:00,M-101,66.78,3.26,1505,118.32,50.57,199.39,43.57,1.27,0.0139,0.18,36.68,988,5.58,73,Normal
2023-05-15 07:00:00,M-105,68.74,5.44,1421,135.43,42.56,197.45,52.62,3.02,0.06,0.46,18.94,964,3.52,56,Warning
2023-05-15 08:00:00,M-104,64.47,4.3,1513,119.52,50.06,203.98,43.51,1.0,0.014,0.0,21.79,998,2.95,156,Normal
2023-05-15 09:00:00,M-104,62.77,7.51,1503,123.06,49.6,208.87,45.91,1.1,0.0039,0.5,42.82,924,7.65,37,Normal
2023-05-15 10:00:00,M-101,66.0,4.47,1504,118.6,49.65,194.86,44.56,0.86,0.0185,0.1,14.33,970,2.7,122,Normal
2023-05-15 11:00:00,M-101,65.5,5.51,1500,118.61,48.27,197.35,44.88,0.87,0.0178,0.15,32.1,987,5.07,84,Normal
2023-05-15 12:00:00,M-102,70.75,12.37,1437,129.5,43.11,193.9,59.9,3.77,0.0779,2.05,63.67,726,13.84,7,Warning
2023-05-15 13:00:00,M-105,62.56,4.19,1513,118.99,49.2,199.05,45.58,0.96,0.0091,0.0,35.24,956,5.25,129,Normal
2023-05-15 14:00:00,M-104,64.85,6.04,1498,121.96,48.97,202.16,45.84,0.83,0.0091,0.21,40.93,972,6.42,64,Normal
2023-05-15 15:00:00,M-103,68.89,5.25,1491,118.01,51.67,201.1,46.31,1.01,0.0101,0.44,21.18,974,4.24,57,Normal
2023-05-15 16:00:00,M-105,77.37,14.11,1444,122.63,45.73,195.65,52.06,2.91,0.0768,3.06,79.19,608,17.66,3,Warning
2023-05-15 17:00:00,M-104,64.84,5.67,1502,121.57,49.99,204.09,44.69,0.87,0.0153,0.13,16.87,989,3.14,108,Normal
2023-05-15 18:00:00,M-105,64.74,4.55,1505,122.55,49.85,200.04,43.82,0.96,0.0111,0.0,36.39,999,5.87,127,Normal
2023-05-15 19:00:00,M-103,61.67,3.9,1500,119.94,50.19,211.03,45.08,0.88,0.0068,0.0,15.99,990,1.79,168,Normal
2023-05-15 20:00:00,M-103,65.39,5.39,1489,121.61,48.81,202.19,45.34,0.81,0.0047,0.12,22.31,993,3.66,106,Normal
2023-05-15 21:00:00,M-103,83.41,21.58,1360,147.15,32.6,160.12,62.82,8.12,0.1641,5.16,100.0,392,25.31,0,Failure
2023-05-15 22:00:00,M-101,65.1,3.94,1501,122.25,50.31,208.12,43.23,1.08,0.0068,0.01,23.38,981,3.76,147,Normal
2023-05-15 23:00:00,M-103,65.87,5.19,1487,123.18,48.12,193.39,45.89,1.06,0.0069,0.13,21.62,986,3.56,104,Normal
2023-05-16 00:00:00,M-102,66.83,5.45,1503,120.6,49.47,212.51,44.71,0.91,0.0156,0.27,38.19,966,7.02,59,Normal
2023-05-16 01:00:00,M-102,64.96,5.44,1514,118.72,48.82,200.61,44.8,0.98,0.0079,0.09,30.57,972,5.23,102,Normal
2023-05-16 02:00:00,M-103,69.73,4.98,1512,114.97,49.73,192.7,44.14,1.01,0.0083,0.47,29.48,969,5.95,48,Normal
